Simulation_ID,S0,K,T,r,sigma_v,Up-and-In_Call,Up-and-Out_Call,European_Lookback_Call,Asian_Call,Double_Barrier_Call,Delta,Gamma,Theta,Vega,Rho
1,149.921173,126.089681,0.348730,0.013576,0.133242,24.551575,0.000000,25.469470,24.195775,0.000000,0.999855,0.000008,-1.712452,0.020225,43.755188
2,64.791917,77.532236,0.571678,0.035797,0.162000,0.000000,0.068986,0.134783,0.001193,0.000000,0.043421,0.009974,-0.614083,3.713326,1.517339
3,134.349713,71.164710,1.104619,0.017871,0.291728,65.928291,0.000000,66.168093,64.588810,0.000000,1.000000,0.000000,-1.246891,0.000000,77.073355
4,83.985001,89.655046,0.572673,0.038756,0.145905,0.167952,0.976936,1.777231,0.435058,0.000000,0.183317,0.020472,-2.102372,11.916541,8.165510
5,118.615201,76.812810,0.611174,0.031097,0.117928,44.005317,0.000000,44.115443,42.869528,0.000000,1.000000,0.000000,-2.343667,0.000000,46.062148
6,131.302637,74.917027,1.620547,0.014031,0.238274,59.261723,0.000000,59.589532,57.754283,0.000000,1.000000,0.000000,-1.027499,0.000000,118.677254
7,93.187629,90.298071,0.415446,0.034971,0.291673,0.000000,4.306833,4.390121,3.625443,4.302093,1.000000,0.000000,-3.112228,0.000000,36.972882
8,50.888176,87.293886,0.780401,0.022830,0.141835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000116,0.000049,-0.002229,0.017987,0.004424
9,147.378396,112.240074,0.401392,0.026629,0.213643,36.637087,0.000000,36.919435,35.846456,0.000000,1.000000,0.000000,-2.957017,0.000000,44.573256
10,99.621990,100.468527,0.335778,0.021778,0.239034,0.000000,0.686667,0.799948,0.514136,0.686667,0.394341,0.906947,-1.100772,22.199506,13.150313
